date,value
1973-03-14,254.450000
1973-03-15,255.750000
1973-03-16,260.080000
1973-03-19,263.160000
1973-03-20,263.160000
1973-03-21,263.160000
1973-03-22,263.500000
1973-03-23,266.030000
1973-03-26,265.530000
1973-03-27,265.390000
1973-03-28,265.600000
1973-03-29,265.670000
1973-03-30,265.960000
1973-04-02,266.030000
1973-04-03,265.460000
1973-04-04,264.970000
1973-04-05,264.550000
1973-04-06,264.760000
1973-04-09,265.530000
1973-04-10,265.530000
1973-04-11,265.670000
1973-04-12,266.030000
1973-04-13,265.890000
1973-04-16,265.600000
1973-04-17,265.460000
1973-04-18,265.460000
1973-04-19,265.530000
1973-04-20,265.600000
1973-04-23,265.600000
1973-04-24,265.460000
1973-04-25,265.460000
1973-04-26,265.600000
1973-04-27,265.600000
1973-04-30,265.530000
1973-05-01,265.530000
1973-05-02,265.530000
1973-05-03,265.530000
1973-05-04,265.530000
1973-05-07,265.530000
1973-05-08,265.670000
1973-05-09,265.040000
1973-05-10,265.040000
1973-05-11,265.460000
1973-05-14,264.760000
1973-05-15,262.470000
1973-05-16,262.950000
1973-05-17,264.480000
1973-05-18,264.270000
1973-05-21,262.950000
1973-05-22,263.570000
1973-05-23,264.200000
1973-05-24,264.550000
1973-05-25,264.830000
1973-05-29,264.900000
1973-05-30,264.830000
1973-05-31,264.690000
1973-06-01,264.060000
1973-06-04,262.880000
1973-06-05,262.880000
1973-06-06,264.130000
1973-06-07,264.270000
1973-06-08,264.410000
1973-06-11,264.690000
1973-06-12,264.690000
1973-06-13,264.620000
1973-06-14,264.690000
1973-06-15,264.690000
1973-06-18,264.690000
1973-06-19,264.830000
1973-06-20,264.970000
1973-06-21,265.040000
1973-06-22,265.040000
1973-06-25,265.180000
1973-06-26,265.180000
1973-06-27,265.180000
1973-06-28,265.180000
1973-06-29,263.160000
1973-07-02,265.250000
1973-07-03,265.040000
1973-07-05,265.110000
1973-07-06,262.120000
1973-07-09,259.400000
1973-07-10,263.160000
1973-07-11,264.830000
1973-07-12,264.760000
1973-07-13,265.040000
1973-07-16,265.110000
1973-07-17,265.250000
1973-07-18,265.110000
1973-07-19,265.180000
1973-07-20,265.600000
1973-07-23,266.170000
1973-07-24,265.600000
1973-07-25,265.530000
1973-07-26,265.600000
1973-07-27,264.760000
1973-07-30,263.570000
1973-07-31,263.440000
1973-08-01,263.440000
1973-08-02,264.760000
1973-08-03,265.390000
1973-08-06,265.110000
1973-08-07,265.250000
1973-08-08,265.180000
1973-08-09,265.110000
1973-08-10,265.250000
1973-08-13,265.460000
1973-08-14,265.460000
1973-08-15,265.460000
1973-08-16,265.390000
1973-08-17,265.530000
1973-08-20,265.600000
1973-08-21,265.180000
1973-08-22,265.250000
1973-08-23,265.250000
1973-08-24,265.250000
1973-08-27,265.320000
1973-08-28,265.320000
1973-08-29,265.320000
1973-08-30,265.390000
1973-08-31,265.390000
1973-09-04,265.460000
1973-09-05,265.390000
1973-09-06,265.390000
1973-09-07,265.390000
1973-09-10,265.390000
1973-09-11,265.460000
1973-09-12,265.600000
1973-09-13,265.600000
1973-09-14,265.600000
1973-09-17,265.530000
1973-09-18,265.530000
1973-09-19,265.460000
1973-09-20,265.390000
1973-09-21,265.250000
1973-09-24,265.390000
1973-09-25,265.460000
1973-09-26,265.530000
1973-09-27,265.600000
1973-09-28,265.600000
1973-10-01,265.600000
1973-10-02,265.750000
1973-10-03,265.890000
1973-10-04,265.960000
1973-10-05,266.170000
1973-10-09,266.310000
1973-10-10,266.310000
1973-10-11,266.240000
1973-10-12,266.240000
1973-10-15,266.450000
1973-10-16,266.450000
1973-10-17,266.380000
1973-10-18,266.310000
1973-10-19,266.380000
1973-10-23,266.450000
1973-10-24,266.380000
1973-10-25,266.450000
1973-10-26,266.670000
1973-10-29,266.740000
1973-10-30,266.950000
1973-10-31,266.950000
1973-11-01,270.270000
1973-11-02,276.010000
1973-11-05,275.180000
1973-11-07,275.180000
1973-11-08,275.250000
1973-11-09,275.330000
1973-11-12,275.250000
1973-11-13,280.190000
1973-11-14,280.660000
1973-11-15,280.270000
1973-11-16,280.110000
1973-11-19,280.110000
1973-11-20,280.430000
1973-11-21,280.110000
1973-11-23,280.660000
1973-11-26,280.110000
1973-11-27,280.110000
1973-11-28,279.800000
1973-11-29,280.110000
1973-11-30,280.110000
1973-12-03,280.110000
1973-12-04,280.110000
1973-12-05,280.110000
1973-12-06,280.110000
1973-12-07,280.110000
1973-12-10,280.110000
1973-12-11,280.110000
1973-12-12,280.030000
1973-12-13,280.110000
1973-12-14,280.110000
1973-12-17,280.110000
1973-12-18,280.110000
1973-12-19,280.110000
1973-12-20,280.110000
1973-12-21,280.110000
1973-12-24,280.350000
1973-12-26,280.270000
1973-12-27,280.660000
1973-12-28,280.430000
1973-12-31,280.270000
1974-01-02,280.820000
1974-01-03,283.690000
1974-01-04,282.090000
1974-01-07,300.300000
1974-01-08,299.940000
1974-01-09,299.940000
1974-01-10,299.940000
1974-01-11,300.030000
1974-01-14,300.120000
1974-01-15,300.120000
1974-01-16,300.120000
1974-01-17,300.120000
1974-01-18,300.120000
1974-01-21,305.340000
1974-01-22,304.880000
1974-01-23,303.580000
1974-01-24,300.120000
1974-01-25,299.800000
1974-01-28,299.850000
1974-01-29,300.030000
1974-01-30,299.220000
1974-01-31,298.770000
1974-02-01,298.860000
1974-02-04,297.000000
1974-02-05,293.690000
1974-02-06,297.620000
1974-02-07,296.820000
1974-02-08,296.300000
1974-02-11,295.510000
1974-02-13,291.890000
1974-02-14,291.550000
1974-02-15,293.170000
1974-02-19,290.110000
1974-02-20,289.020000
1974-02-21,282.090000
1974-02-22,280.580000
1974-02-25,283.370000
1974-02-26,286.530000
1974-02-27,287.030000
1974-02-28,288.430000
1974-03-01,292.060000
1974-03-04,292.740000
1974-03-05,289.440000
1974-03-06,287.030000
1974-03-07,286.860000
1974-03-08,287.190000
1974-03-11,285.710000
1974-03-12,281.690000
1974-03-13,282.330000
1974-03-14,282.890000
1974-03-15,282.490000
1974-03-18,281.930000
1974-03-19,280.980000
1974-03-20,280.190000
1974-03-21,279.100000
1974-03-22,276.780000
1974-03-25,275.180000
1974-03-26,274.880000
1974-03-27,275.480000
1974-03-28,274.420000
1974-03-29,276.090000
1974-04-01,280.110000
1974-04-02,275.480000
1974-04-03,275.860000
1974-04-04,278.320000
1974-04-05,279.330000
1974-04-08,278.010000
1974-04-09,279.250000
1974-04-10,278.010000
1974-04-11,276.780000
1974-04-12,278.550000
1974-04-15,278.550000
1974-04-16,276.930000
1974-04-17,276.400000
1974-04-18,276.400000
1974-04-19,276.930000
1974-04-22,277.390000
1974-04-23,275.560000
1974-04-24,276.240000
1974-04-25,278.160000
1974-04-26,279.800000
1974-04-29,279.330000
1974-04-30,279.640000
1974-05-01,279.410000
1974-05-02,279.960000
1974-05-03,279.800000
1974-05-06,279.410000
1974-05-07,279.560000
1974-05-08,277.620000
1974-05-09,277.620000
1974-05-10,277.620000
1974-05-13,277.620000
1974-05-14,277.780000
1974-05-15,277.390000
1974-05-16,277.620000
1974-05-17,277.700000
1974-05-20,278.240000
1974-05-21,279.100000
1974-05-22,279.880000
1974-05-23,279.560000
1974-05-24,279.490000
1974-05-28,279.330000
1974-05-29,279.720000
1974-05-30,280.900000
1974-05-31,281.930000
1974-06-03,283.690000
1974-06-04,282.890000
1974-06-05,281.850000
1974-06-06,281.930000
1974-06-07,282.650000
1974-06-10,282.170000
1974-06-11,282.250000
1974-06-12,282.970000
1974-06-13,282.490000
1974-06-14,282.570000
1974-06-17,282.730000
1974-06-18,282.730000
1974-06-19,282.650000
1974-06-20,282.890000
1974-06-21,283.210000
1974-06-24,283.610000
1974-06-25,283.850000
1974-06-26,284.090000
1974-06-27,283.930000
1974-06-28,284.250000
1974-07-01,285.310000
1974-07-02,286.610000
1974-07-03,285.880000
1974-07-05,287.360000
1974-07-08,287.940000
1974-07-09,288.430000
1974-07-10,290.700000
1974-07-11,291.970000
1974-07-12,289.180000
1974-07-15,288.850000
1974-07-16,288.100000
1974-07-17,289.940000
1974-07-18,290.360000
1974-07-19,290.700000
1974-07-22,291.290000
1974-07-23,292.740000
1974-07-24,292.830000
