date,value
1981-05-29,1.748000
1981-06-01,1.748000
1981-06-02,1.756700
1981-06-03,1.756700
1981-06-04,1.767200
1981-06-05,1.781300
1981-06-08,1.781300
1981-06-09,1.781300
1981-06-10,1.774200
1981-06-11,1.781300
1981-06-12,1.772400
1981-06-15,1.751200
1981-06-16,1.751200
1981-06-17,1.751200
1981-06-18,1.759900
1981-06-19,1.759900
1981-06-22,1.751100
1981-06-23,1.751100
1981-06-24,1.751100
1981-06-25,1.751100
1981-06-26,1.751100
1981-06-29,1.751100
1981-06-30,1.751100
1981-07-01,1.751100
1981-07-02,1.761600
1981-07-03,1.761600
1981-07-06,1.761600
1981-07-07,1.768600
1981-07-08,1.768600
1981-07-09,1.768600
1981-07-10,1.768600
1981-07-13,1.759800
1981-07-14,1.751000
1981-07-15,1.759800
1981-07-16,1.751000
1981-07-17,1.751000
1981-07-20,1.759700
1981-07-21,1.766700
1981-07-22,1.766700
1981-07-23,1.766700
1981-07-24,1.766700
1981-07-27,1.766700
1981-07-28,1.775500
1981-07-29,1.775500
1981-07-30,1.775500
1981-07-31,1.784500
1981-08-03,1.793400
1981-08-04,1.811300
1981-08-05,1.811300
1981-08-06,1.804100
1981-08-07,1.814900
1981-08-10,1.836700
1981-08-11,1.836700
1981-08-12,1.809200
1981-08-13,1.809200
1981-08-14,1.821800
1981-08-17,1.800000
1981-08-18,1.800000
1981-08-19,1.791000
1981-08-20,1.791000
1981-08-21,1.773000
1981-08-24,1.787200
1981-08-25,1.799700
1981-08-26,1.785300
1981-08-27,1.785300
1981-08-28,1.772700
1981-08-31,1.772700
1981-09-01,1.781500
1981-09-02,1.781500
1981-09-03,1.767300
1981-09-04,1.767300
1981-09-08,1.767300
1981-09-09,1.779600
1981-09-10,1.768600
1981-09-11,1.768900
1981-09-14,1.756500
1981-09-15,1.731900
1981-09-16,1.731900
1981-09-17,1.723300
1981-09-18,1.723300
1981-09-21,1.723300
1981-09-22,1.718100
1981-09-23,1.740400
1981-09-24,1.749200
1981-09-25,1.757900
1981-09-28,1.766700
1981-09-29,1.761400
1981-09-30,1.771900
1981-10-01,1.771900
1981-10-02,1.771900
1981-10-05,1.752500
1981-10-06,1.752500
1981-10-07,1.750700
1981-10-08,1.736600
1981-10-09,1.729700
1981-10-13,1.729700
1981-10-14,1.738300
1981-10-15,1.738300
1981-10-16,1.750600
1981-10-19,1.750500
1981-10-20,1.750500
1981-10-21,1.757500
1981-10-22,1.768000
1981-10-23,1.768000
1981-10-26,1.768000
1981-10-27,1.785700
1981-10-28,1.785700
1981-10-29,1.785700
1981-10-30,1.767800
1981-11-02,1.750200
1981-11-04,1.750200
1981-11-05,1.750200
1981-11-06,1.750200
1981-11-09,1.741400
1981-11-10,1.741400
1981-11-12,1.748400
1981-11-13,1.734300
1981-11-16,1.734300
1981-11-17,1.743000
1981-11-18,1.743000
1981-11-19,1.732600
1981-11-20,1.743000
1981-11-23,1.743000
1981-11-24,1.743000
1981-11-25,1.743000
1981-11-27,1.727400
1981-11-30,1.717100
1981-12-01,1.717100
1981-12-02,1.724000
1981-12-03,1.724000
1981-12-04,1.724000
1981-12-07,1.724000
1981-12-08,1.724000
1981-12-09,1.736000
1981-12-10,1.736000
1981-12-11,1.736000
1981-12-14,1.751700
1981-12-15,1.751700
1981-12-16,1.742900
1981-12-17,1.742900
1981-12-18,1.742900
1981-12-21,1.756900
1981-12-22,1.756900
1981-12-23,1.749900
1981-12-24,1.749900
1981-12-28,1.749900
1981-12-29,1.749900
1981-12-30,1.749900
1981-12-31,1.749900
1982-01-04,1.749900
1982-01-05,1.739300
1982-01-06,1.748100
1982-01-07,1.748100
1982-01-08,1.748100
1982-01-11,1.748100
1982-01-12,1.765500
1982-01-13,1.765500
1982-01-14,1.765500
1982-01-15,1.776100
1982-01-18,1.786800
1982-01-19,1.779600
1982-01-20,1.779600
1982-01-21,1.779600
1982-01-22,1.779600
1982-01-25,1.790400
1982-01-26,1.790400
1982-01-27,1.790400
1982-01-28,1.797500
1982-01-29,1.797500
1982-02-01,1.789500
1982-02-02,1.808300
1982-02-03,1.815500
1982-02-04,1.815500
1982-02-05,1.815500
1982-02-08,1.815500
1982-02-09,1.824700
1982-02-10,1.824700
1982-02-11,1.825000
1982-02-16,1.824700
1982-02-17,1.824700
1982-02-18,1.833800
1982-02-19,1.822700
1982-02-22,1.813600
1982-02-23,1.813600
1982-02-24,1.828200
1982-02-25,1.828200
1982-02-26,1.835500
1982-03-01,1.844700
1982-03-02,1.844700
1982-03-03,1.835500
1982-03-04,1.833500
1982-03-05,1.826300
1982-03-08,1.817100
1982-03-09,1.817100
1982-03-10,1.829900
1982-03-11,1.822900
1982-03-12,1.833500
1982-03-15,1.833500
1982-03-16,1.833500
1982-03-17,1.842600
1982-03-18,1.842600
1982-03-19,1.842600
1982-03-22,1.851800
1982-03-23,1.861000
1982-03-24,1.851700
1982-03-25,1.851700
1982-03-26,1.862800
1982-03-29,1.862800
1982-03-30,1.872200
1982-03-31,1.872200
1982-04-01,1.872200
1982-04-02,1.852800
1982-04-05,1.862800
1982-04-06,1.862800
1982-04-07,1.862800
1982-04-08,1.862800
1982-04-09,1.862800
1982-04-12,1.862800
1982-04-13,1.862800
1982-04-14,1.862800
1982-04-15,1.862800
1982-04-16,1.872200
1982-04-19,1.862800
1982-04-20,1.862800
1982-04-21,1.862800
1982-04-22,1.851700
1982-04-23,1.851700
1982-04-26,1.844300
1982-04-27,1.844300
1982-04-28,1.833300
1982-04-29,1.833300
1982-04-30,1.833300
1982-05-03,1.822200
1982-05-04,1.822200
1982-05-05,1.822200
1982-05-06,1.813100
1982-05-07,1.798600
1982-05-10,1.798600
1982-05-11,1.798600
1982-05-12,1.798600
1982-05-13,1.798600
1982-05-14,1.813000
1982-05-17,1.813000
1982-05-18,1.813000
1982-05-19,1.813000
1982-05-20,1.813000
1982-05-21,1.813000
1982-05-24,1.813000
1982-05-25,1.813000
1982-05-26,1.813000
1982-05-27,1.823900
1982-05-28,1.833100
1982-06-01,1.833100
1982-06-02,1.851400
1982-06-03,1.851400
1982-06-04,1.851400
1982-06-07,1.851400
1982-06-08,1.862500
1982-06-09,1.875600
1982-06-10,1.875600
1982-06-11,1.886800
1982-06-14,1.875500
1982-06-15,1.907400
1982-06-16,1.907400
1982-06-17,1.922600
1982-06-18,1.932200
1982-06-21,1.932200
1982-06-22,1.947700
1982-06-23,1.947700
1982-06-24,1.939800
1982-06-25,1.939800
1982-06-28,1.951500
1982-06-29,1.951500
1982-06-30,1.935800
1982-07-01,1.935800
1982-07-02,1.935800
1982-07-06,1.935800
1982-07-07,1.955200
1982-07-08,1.955200
1982-07-09,1.955200
1982-07-12,1.939500
1982-07-13,1.939500
1982-07-14,1.939500
1982-07-15,1.939500
1982-07-16,1.939500
1982-07-19,1.929800
1982-07-20,1.929800
1982-07-21,1.929800
1982-07-22,1.908600
1982-07-23,1.908600
1982-07-26,1.885700
1982-07-27,1.902600
1982-07-28,1.902600
1982-07-29,1.931200
1982-07-30,1.931200
1982-08-02,1.931200
1982-08-03,1.919600
1982-08-04,1.929200
1982-08-05,1.944600
1982-08-06,1.952500
1982-08-09,1.966100
1982-08-10,1.966100
1982-08-11,1.966100
1982-08-12,1.966100
1982-08-13,1.966100
1982-08-16,1.966100
1982-08-17,1.966100
1982-08-18,1.966100
1982-08-19,1.948400
1982-08-20,1.932800
1982-08-23,1.919300
1982-08-24,1.919300
1982-08-25,1.907800
1982-08-26,1.917300
1982-08-27,1.917300
1982-08-30,1.932600
1982-08-31,1.950100
1982-09-01,1.950100
1982-09-02,1.950100
1982-09-03,1.930500
1982-09-07,1.944000
1982-09-08,1.944000
1982-09-09,1.944000
1982-09-10,1.944000
1982-09-13,1.957700
1982-09-14,1.957700
1982-09-15,1.957700
1982-09-16,1.957700
1982-09-17,1.957700
1982-09-20,1.957700
1982-09-21,1.957700
1982-09-22,1.947900
1982-09-23,1.957700
1982-09-24,1.967500
1982-09-27,1.967500
1982-09-28,1.983200
1982-09-29,1.983200
1982-09-30,1.973300
1982-10-01,1.973300
1982-10-04,1.975300
1982-10-05,1.993100
1982-10-06,1.993100
1982-10-07,1.993100
1982-10-08,1.963200
1982-10-12,1.961200
1982-10-13,1.961200
1982-10-14,1.972900
1982-10-15,1.982700
1982-10-18,1.982700
1982-10-19,1.994700
1982-10-20,1.994700
1982-10-21,2.004600
1982-10-22,2.004600
1982-10-25,2.004600
1982-10-26,2.004600
1982-10-27,2.004600
1982-10-28,2.004600
1982-10-29,2.004600
1982-11-01,2.004600
1982-11-03,2.004600
1982-11-04,2.004600
1982-11-05,2.004600
1982-11-08,2.004600
1982-11-09,2.004600
1982-11-10,2.004600
1982-11-12,2.004600
1982-11-15,2.004600
1982-11-16,2.004600
1982-11-17,2.004600
1982-11-18,2.004600
1982-11-19,2.004600
1982-11-22,1.990600
1982-11-23,1.990600
1982-11-24,1.990600
1982-11-26,1.990600
1982-11-29,1.990600
1982-11-30,1.990600
1982-12-01,1.968700
1982-12-02,1.968700
1982-12-03,1.956900
1982-12-06,1.956900
1982-12-07,1.941200
1982-12-08,1.941200
1982-12-09,1.941200
1982-12-10,1.951000
1982-12-13,1.951000
1982-12-14,1.964600
1982-12-15,1.950900
1982-12-16,1.950900
1982-12-17,1.937200
1982-12-20,1.937200
1982-12-21,1.937200
1982-12-22,1.937200
1982-12-23,1.937200
1982-12-24,1.937200
1982-12-27,1.937200
1982-12-28,1.937200
1982-12-29,1.927500
1982-12-30,1.927500
1982-12-31,1.927500
1983-01-03,1.927500
1983-01-04,1.914000
1983-01-05,1.914000
1983-01-06,1.904400
1983-01-07,1.904400
1983-01-10,1.904400
1983-01-11,1.894900
1983-01-12,1.908200
1983-01-13,1.908200
1983-01-14,1.908200
1983-01-17,1.908200
1983-01-18,1.908200
1983-01-19,1.923400
1983-01-20,1.936800
1983-01-21,1.936800
1983-01-24,1.950400
1983-01-25,1.962100
1983-01-26,1.946400
1983-01-27,1.946400
1983-01-28,1.946400
1983-01-31,1.946400
1983-02-01,1.963900
1983-02-02,1.971700
1983-02-03,1.971700
1983-02-04,1.979600
1983-02-07,1.979600
1983-02-08,1.965800
1983-02-09,1.965800
1983-02-10,1.956000
1983-02-11,1.956000
1983-02-14,1.956000
1983-02-15,1.956000
1983-02-16,1.956000
1983-02-17,1.956000
1983-02-18,1.956000
1983-02-22,1.956000
1983-02-23,1.973500
1983-02-24,1.973600
1983-02-25,1.973600
1983-02-28,1.973600
1983-03-01,1.991400
1983-03-02,1.991400
1983-03-03,1.981400
1983-03-04,1.981400
1983-03-07,1.967600
1983-03-08,1.967600
1983-03-09,1.977400
1983-03-10,1.977400
1983-03-11,1.967500
1983-03-14,1.981200
1983-03-15,1.967400
1983-03-16,1.967400
1983-03-17,1.967400
1983-03-18,1.979200
1983-03-21,1.979200
1983-03-22,1.989200
1983-03-23,1.989200
1983-03-24,1.999100
1983-03-25,1.999100
1983-03-28,1.999100
1983-03-29,1.999100
1983-03-30,1.999100
1983-03-31,1.999100
1983-04-01,1.999100
1983-04-04,1.999100
1983-04-05,1.999100
1983-04-06,1.999100
1983-04-07,1.999100
1983-04-08,1.997000
1983-04-11,1.997000
1983-04-12,1.997000
1983-04-13,1.997000
1983-04-14,1.997000
1983-04-15,1.997000
1983-04-18,1.989000
1983-04-19,1.996900
1983-04-20,1.990900
1983-04-21,1.990900
1983-04-22,1.990900
1983-04-25,1.980900
1983-04-26,1.980900
1983-04-27,1.990900
1983-04-28,1.990900
1983-04-29,1.990900
1983-05-02,1.990900
1983-05-03,1.990900
1983-05-04,1.990900
1983-05-05,1.982900
1983-05-06,1.982900
1983-05-09,1.982900
1983-05-10,1.982900
1983-05-11,1.973100
1983-05-12,1.982900
1983-05-13,1.982900
1983-05-16,1.982900
1983-05-17,1.992900
1983-05-18,1.992900
1983-05-19,1.992900
1983-05-20,1.992900
1983-05-23,1.992900
1983-05-24,1.992900
1983-05-25,1.998900
1983-05-26,1.998900
1983-05-27,1.998900
1983-05-31,1.998900
1983-06-01,1.998900
1983-06-02,1.998900
1983-06-03,1.998900
1983-06-06,1.998900
1983-06-07,1.998900
1983-06-08,1.998900
1983-06-09,1.998900
1983-06-10,1.998900
1983-06-13,1.998900
1983-06-14,1.998900
1983-06-15,1.998900
1983-06-16,1.998900
1983-06-17,1.998900
1983-06-20,1.998900
1983-06-21,1.998900
1983-06-22,1.986900
1983-06-23,1.986900
1983-06-24,1.986900
1983-06-27,1.976900
1983-06-28,1.988800
1983-06-29,1.988800
1983-06-30,1.988800
1983-07-01,1.988800
1983-07-05,1.988800
1983-07-06,1.998700
1983-07-07,1.998700
1983-07-08,1.998700
1983-07-11,1.988700
1983-07-12,1.998600
1983-07-13,1.998600
1983-07-14,1.998600
1983-07-15,1.998600
1983-07-18,1.998600
1983-07-19,1.998600
1983-07-20,1.998600
1983-07-21,1.998600
1983-07-22,1.998600
1983-07-25,1.988600
1983-07-26,1.998500
1983-07-27,1.998500
1983-07-28,1.998500
1983-07-29,1.998500
1983-08-01,1.998500
1983-08-02,1.998500
1983-08-03,1.998500
1983-08-04,1.998500
1983-08-05,1.998500
1983-08-08,1.998500
1983-08-09,1.998500
1983-08-10,1.998500
1983-08-11,1.998500
1983-08-12,1.998500
1983-08-15,1.998500
1983-08-16,1.980500
1983-08-17,1.980500
1983-08-18,1.950900
1983-08-19,1.960600
1983-08-22,1.960600
1983-08-23,1.960600
1983-08-24,1.960600
1983-08-25,1.960600
1983-08-26,1.970400
1983-08-29,1.990200
1983-08-30,1.990200
1983-08-31,1.990200
1983-09-01,1.990200
1983-09-02,1.990200
1983-09-06,1.990200
1983-09-07,1.990200
1983-09-08,1.990200
1983-09-09,1.990200
1983-09-12,1.980200
1983-09-13,1.980200
1983-09-14,1.990200
1983-09-15,1.990200
1983-09-16,1.990200
1983-09-19,1.990200
1983-09-20,1.980200
1983-09-21,1.992200
1983-09-22,1.992200
1983-09-23,1.992200
1983-09-26,1.980200
1983-09-27,1.980200
1983-09-28,1.980200
1983-09-29,1.980200
1983-09-30,1.980200
1983-10-03,1.970300
1983-10-04,1.970300
1983-10-05,1.970300
1983-10-06,1.960500
1983-10-07,1.960500
1983-10-11,1.952700
1983-10-12,1.952700
1983-10-13,1.962400
1983-10-14,1.962400
1983-10-17,1.962400
1983-10-18,1.962400
1983-10-19,1.962400
1983-10-20,1.962400
1983-10-21,1.972200
1983-10-24,1.972200
1983-10-25,1.972200
1983-10-26,1.972200
1983-10-27,1.972200
1983-10-28,1.972200
1983-10-31,1.984000
1983-11-01,1.994000
1983-11-02,1.994000
1983-11-03,1.994000
1983-11-04,1.994000
1983-11-07,1.994000
1983-11-09,1.994000
1983-11-10,1.994000
1983-11-14,1.994000
1983-11-15,1.994000
1983-11-16,1.994000
1983-11-17,1.994000
1983-11-18,1.994000
1983-11-21,1.994000
1983-11-22,1.994000
1983-11-23,1.994000
1983-11-25,1.994000
1983-11-28,1.994000
1983-11-29,1.994000
1983-11-30,1.994000
1983-12-01,1.986000
1983-12-02,1.986000
1983-12-05,1.986000
1983-12-06,1.993900
1983-12-07,1.993900
1983-12-08,1.993900
1983-12-09,1.993900
1983-12-12,1.993900
1983-12-13,1.993900
1983-12-14,1.993900
1983-12-15,1.993900
1983-12-16,1.993900
1983-12-19,1.993900
1983-12-20,1.993900
1983-12-21,1.993900
1983-12-22,1.993900
1983-12-23,1.993900
1983-12-27,1.993900
1983-12-28,1.993900
1983-12-29,1.985900
1983-12-30,1.985900
1984-01-03,1.985900
1984-01-04,2.005700
1984-01-05,2.015700
1984-01-06,2.025900
1984-01-09,2.025900
1984-01-10,2.046100
1984-01-11,2.046100
1984-01-12,2.046100
1984-01-13,2.046100
1984-01-16,2.046100
1984-01-17,2.046100
1984-01-18,2.056300
1984-01-19,2.056300
1984-01-20,2.056300
1984-01-23,2.066700
1984-01-24,2.077000
1984-01-25,2.077000
1984-01-26,2.066600
1984-01-27,2.079000
1984-01-30,2.079000
1984-01-31,2.079000
1984-02-01,2.079000
1984-02-02,2.079000
1984-02-03,2.062300
1984-02-06,2.062300
1984-02-07,2.076800
1984-02-08,2.076800
1984-02-09,2.076800
1984-02-10,2.076800
1984-02-14,2.076800
1984-02-15,2.060100
1984-02-16,2.051900
1984-02-17,2.051900
1984-02-21,2.051900
1984-02-22,2.051900
1984-02-23,2.051900
1984-02-24,2.051900
1984-02-27,2.051900
1984-02-28,2.051900
1984-02-29,2.051900
1984-03-01,2.051900
1984-03-02,2.051900
1984-03-05,2.051900
1984-03-06,2.041700
1984-03-07,2.041700
1984-03-08,2.049800
1984-03-09,2.049800
1984-03-12,2.068300
1984-03-13,2.068300
1984-03-14,2.057900
1984-03-15,2.057900
1984-03-16,2.066200
1984-03-19,2.074400
1984-03-20,2.074400
1984-03-21,2.084700
1984-03-22,2.084700
1984-03-23,2.084700
1984-03-26,2.084700
1984-03-27,2.074300
1984-03-28,2.074300
1984-03-29,2.063900
1984-03-30,2.063900
1984-04-02,2.063900
1984-04-03,2.074300
1984-04-04,2.074300
1984-04-05,2.074300
1984-04-06,2.084600
1984-04-09,2.084600
1984-04-10,2.084600
1984-04-11,2.084600
1984-04-12,2.084600
1984-04-13,2.084600
1984-04-16,2.084600
1984-04-17,2.084600
1984-04-18,2.084600
1984-04-19,2.084600
1984-04-20,2.105500
1984-04-23,2.105500
1984-04-24,2.105500
1984-04-25,2.118100
1984-04-26,2.118100
1984-04-27,2.132900
1984-04-30,2.132900
1984-05-01,2.132900
1984-05-02,2.145800
1984-05-03,2.145800
1984-05-04,2.141400
1984-05-07,2.162900
1984-05-08,2.184500
1984-05-09,2.184500
1984-05-10,2.184500
1984-05-11,2.184500
1984-05-14,2.184500
1984-05-15,2.184500
1984-05-16,2.184500
1984-05-17,2.184500
1984-05-18,2.204200
1984-05-21,2.204200
1984-05-22,2.204200
1984-05-23,2.204200
1984-05-24,2.221800
1984-05-25,2.206300
1984-05-29,2.221800
1984-05-30,2.217300
1984-05-31,2.217300
1984-06-01,2.217300
1984-06-04,2.193000
1984-06-05,2.193000
1984-06-06,2.193000
1984-06-07,2.193000
1984-06-08,2.193000
1984-06-11,2.193000
1984-06-12,2.201800
1984-06-13,2.201800
1984-06-14,2.201800
1984-06-15,2.208500
1984-06-18,2.219400
1984-06-19,2.208400
1984-06-20,2.230600
1984-06-21,2.230600
1984-06-22,2.241700
1984-06-25,2.241700
1984-06-26,2.252900
1984-06-27,2.252900
1984-06-28,2.252900
1984-06-29,2.252900
1984-07-02,2.252900
1984-07-03,2.252900
1984-07-05,2.271000
1984-07-06,2.286900
1984-07-09,2.286900
1984-07-10,2.286900
1984-07-11,2.286900
1984-07-12,2.286900
1984-07-13,2.298300
1984-07-16,2.298300
1984-07-17,2.291400
1984-07-18,2.302800
1984-07-19,2.302800
1984-07-20,2.302800
1984-07-23,2.314400
1984-07-24,2.325900
1984-07-25,2.325900
1984-07-26,2.316600
1984-07-27,2.325800
1984-07-30,2.337400
1984-07-31,2.337400
1984-08-01,2.344400
1984-08-02,2.332700
1984-08-03,2.332700
1984-08-06,2.321100
1984-08-07,2.321100
1984-08-08,2.355900
1984-08-09,2.344100
1984-08-10,2.330600
1984-08-13,2.376700
1984-08-14,2.362500
1984-08-15,2.362500
1984-08-16,2.362500
1984-08-17,2.362500
1984-08-20,2.362500
1984-08-21,2.383700
1984-08-22,2.408800
1984-08-23,2.402800
1984-08-24,2.402800
1984-08-27,2.402800
1984-08-28,2.419600
1984-08-29,2.419600
1984-08-30,2.419600
1984-08-31,2.419600
1984-09-04,2.441400
1984-09-05,2.473200
1984-09-06,2.488000
1984-09-07,2.488000
1984-09-10,2.521600
1984-09-11,2.534200
1984-09-12,2.519000
1984-09-13,2.534100
1984-09-14,2.549400
1984-09-17,2.562100
1984-09-18,2.601800
1984-09-19,2.601800
1984-09-20,2.610900
1984-09-21,2.633100
1984-09-24,2.569900
1984-09-25,2.539000
1984-09-26,2.574600
1984-09-27,2.574600
1984-09-28,2.574600
1984-10-01,2.605500
1984-10-02,2.605500
1984-10-03,2.582000
1984-10-04,2.607900
1984-10-05,2.607900
1984-10-09,2.614100
1984-10-10,2.650700
1984-10-11,2.650700
1984-10-12,2.672000
1984-10-15,2.672000
1984-10-16,2.714700
1984-10-17,2.714700
1984-10-18,2.714700
1984-10-19,2.698400
1984-10-22,2.674200
1984-10-23,2.674200
1984-10-24,2.631400
1984-10-25,2.612900
1984-10-26,2.612900
1984-10-29,2.636500
1984-10-30,2.673400
1984-10-31,2.646600
1984-11-01,2.633400
1984-11-02,2.593900
1984-11-05,2.565300
1984-11-07,2.581900
1984-11-08,2.574200
1984-11-09,2.605100
1984-11-13,2.623300
1984-11-14,2.647000
1984-11-15,2.647000
1984-11-16,2.668200
1984-11-19,2.668200
1984-11-20,2.700100
1984-11-21,2.721700
1984-11-23,2.721700
1984-11-26,2.762500
1984-11-27,2.794300
1984-11-28,2.794300
1984-11-29,2.794300
1984-11-30,2.795300
1984-12-03,2.794300
1984-12-04,2.794300
1984-12-05,2.783100
1984-12-06,2.783100
1984-12-07,2.783100
1984-12-10,2.797100
1984-12-11,2.797100
1984-12-12,2.797100
1984-12-13,2.797100
1984-12-14,2.797100
1984-12-17,2.797100
1984-12-18,2.797100
1984-12-19,2.797100
1984-12-20,2.797100
1984-12-21,2.797100
1984-12-24,2.797100
1984-12-26,2.797100
1984-12-27,2.797100
1984-12-28,2.802700
1984-12-31,2.802700
1985-01-02,2.802700
1985-01-03,2.816700
1985-01-04,2.816700
1985-01-07,2.816700
1985-01-08,2.816700
1985-01-09,2.816700
1985-01-10,2.816700
1985-01-11,2.816700
1985-01-14,2.816700
1985-01-15,2.816700
1985-01-16,2.816700
1985-01-17,2.816700
1985-01-18,2.816700
1985-01-22,2.816700
1985-01-23,2.816700
1985-01-24,2.816700
1985-01-25,2.816700
1985-01-28,2.816700
1985-01-29,2.816700
1985-01-30,2.816700
1985-01-31,2.816700
1985-02-01,2.816700
1985-02-04,2.816700
1985-02-05,2.816700
1985-02-06,2.816700
1985-02-07,2.816700
1985-02-08,2.816700
1985-02-11,2.816700
1985-02-13,2.858900
1985-02-14,2.858900
1985-02-15,2.847500
1985-02-19,2.830500
1985-02-20,2.830500
1985-02-21,2.830500
1985-02-22,2.841800
1985-02-25,2.850300
1985-02-26,2.858800
1985-02-27,2.858800
1985-02-28,2.841700
1985-03-01,2.855900
1985-03-04,2.855900
1985-03-05,2.864400
1985-03-06,2.881600
1985-03-07,2.867100
1985-03-08,2.875800
1985-03-11,2.875800
1985-03-12,2.855600
1985-03-13,2.864100
1985-03-14,2.864100
1985-03-15,2.864100
1985-03-18,2.864100
1985-03-19,2.847000
1985-03-20,2.835600
1985-03-21,2.846900
1985-03-22,2.838500
1985-03-25,2.838400
1985-03-26,2.838400
1985-03-27,2.832700
1985-03-28,2.826900
1985-03-29,2.826900
1985-04-01,2.826900
1985-04-02,2.843900
1985-04-03,2.843900
1985-04-04,2.855200
1985-04-05,2.858000
1985-04-08,2.858000
1985-04-09,2.858000
1985-04-10,2.852300
1985-04-11,2.852300
1985-04-12,2.838100
1985-04-15,2.838100
1985-04-16,2.833900
1985-04-17,2.833900
1985-04-18,2.845200
1985-04-19,2.831000
1985-04-22,2.831000
1985-04-23,2.845100
1985-04-24,2.856500
1985-04-25,2.859300
1985-04-26,2.868000
1985-04-29,2.868000
1985-04-30,2.859300
1985-05-01,2.859300
1985-05-02,2.859300
1985-05-03,2.859300
1985-05-06,2.873700
1985-05-07,2.873700
1985-05-08,2.859300
1985-05-09,2.859300
1985-05-10,2.859300
1985-05-13,2.853600
1985-05-14,2.845100
1985-05-15,2.845100
1985-05-16,2.868000
1985-05-17,2.845100
1985-05-20,2.845100
1985-05-21,2.845100
1985-05-22,2.845100
1985-05-23,2.868000
1985-05-24,2.845100
1985-05-28,2.856500
1985-05-29,2.856500
1985-05-30,2.850800
1985-05-31,2.850800
1985-06-03,2.850800
1985-06-04,2.850800
1985-06-05,2.865000
1985-06-06,2.865000
1985-06-07,2.865000
1985-06-10,2.865000
1985-06-11,2.865000
1985-06-12,2.865000
1985-06-13,2.865000
1985-06-14,2.865000
1985-06-17,2.865000
1985-06-18,2.865000
1985-06-19,2.853600
1985-06-20,2.870800
1985-06-21,2.885100
1985-06-24,2.885100
1985-06-25,2.885100
1985-06-26,2.885100
1985-06-27,2.885100
1985-06-28,2.885100
1985-07-01,2.885100
1985-07-02,2.885100
1985-07-03,2.885100
1985-07-05,2.885100
1985-07-08,2.879300
1985-07-09,2.879300
1985-07-10,2.879300
1985-07-11,2.879300
1985-07-12,2.879300
1985-07-15,2.873600
1985-07-16,2.873600
1985-07-17,2.873600
1985-07-18,2.864900
1985-07-19,2.876400
1985-07-22,2.885000
1985-07-23,2.885000
1985-07-24,2.885000
1985-07-25,2.885000
1985-07-26,2.885000
1985-07-29,2.885000
1985-07-30,2.885000
1985-07-31,2.885000
1985-08-01,2.885000
1985-08-02,2.905100
1985-08-05,2.899300
1985-08-06,2.899300
1985-08-07,2.908100
1985-08-08,2.908100
1985-08-09,2.908100
1985-08-12,2.908100
1985-08-13,2.908100
1985-08-14,2.908100
1985-08-15,2.908100
1985-08-16,2.908100
1985-08-19,2.908100
1985-08-20,2.908100
1985-08-21,2.916800
1985-08-22,2.916800
